[2018-04-18 06:00:26,591]:  19  INFO    Submited two arguments              Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:00:26,593]:  21  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:00:26,594]:  22  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00 Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:00:26,595]:  23  INFO    -1 < hour < 25 = fale. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:00:26,595]:  23  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:00:26,597]:  25  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:00:26,599]:  27  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:00:26,600]:  28  INFO    Submited two arguments              Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:00:26,601]:  29  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:00:26,603]:  31  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00 Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:00:26,605]:  33  INFO    -1 < hour < 25 = fale. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:00:26,606]:  34  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:00:26,607]:  35  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:00:26,609]:  37  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:01:02,048]:   0  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:01:02,071]:  23  INFO    Submited two arguments              Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:01:02,072]:  24  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:01:02,074]:  26  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00 Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:01:02,075]:  27  INFO    -1 < hour < 25 = fale. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:01:02,077]:  29  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:01:02,078]:  30  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:01:02,080]:  32  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:01:02,083]:  35  INFO    Submited two arguments              Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:01:02,086]:  38  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:01:02,087]:  39  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00 Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:01:02,089]:  41  INFO    -1 < hour < 25 = fale. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:01:02,090]:  42  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:01:02,094]:  46  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:01:02,095]:  47  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:01:02,096]:  48  INFO    Get time is done: hour = 16         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:01:02,103]:  55  WARN    NumberFormatException. hour = GMT-11 Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:01:02,106]:  58  WARN    -1 < hour < 25 = fale. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:01:02,106]:  58  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:01:02,107]:  59  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:01:02,108]:  60  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:01:02,109]:  61  WARN    NumberFormatException. hour = GMT-11 Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:01:02,110]:  62  WARN    -1 < hour < 25 = fale. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:01:02,111]:  63  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:01:02,112]:  64  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:01:02,114]:  66  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:14,236]:   0  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:14,257]:  21  INFO    Submited two arguments              Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:02:14,258]:  22  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:14,259]:  23  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00 Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:02:14,260]:  24  INFO    (-1 < hour < 25) = true. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:02:14,261]:  25  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:14,262]:  26  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:14,264]:  28  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:14,266]:  30  INFO    Submited two arguments              Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:02:14,267]:  31  INFO    Get time is done: hour = 14         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:14,268]:  32  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00 Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:02:14,270]:  34  INFO    (-1 < hour < 25) = true. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:02:14,272]:  36  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:14,273]:  37  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:14,274]:  38  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:14,276]:  40  INFO    Get time is done: hour = 16         Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:14,286]:  50  WARN    NumberFormatException. hour = GMT-11 Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:02:14,287]:  51  WARN    (-1 < hour < 25) = false. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:02:14,288]:  52  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:14,293]:  57  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:14,294]:  58  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:14,295]:  59  WARN    NumberFormatException. hour = GMT-11 Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:02:14,298]:  62  WARN    (-1 < hour < 25) = false. timeOfDays = Day Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:02:14,299]:  63  INFO    Get system locale is done: ru       Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:14,300]:  64  INFO    Get res is done: ru                 Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:14,301]:  65  INFO    Encoding is done                    Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:52,968]:   0  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:52,989]:  21  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:02:52,990]:  22  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:52,992]:  24  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:02:52,993]:  25  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:02:52,994]:  26  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:52,995]:  27  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:52,998]:  30  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:52,999]:  31  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:02:53,003]:  35  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:53,005]:  37  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:02:53,007]:  39  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:02:53,009]:  41  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:53,011]:  43  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:53,028]:  60  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:53,029]:  61  INFO    Get time is done: hour = 16                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:02:53,036]:  68  WARN    NumberFormatException. hour = GMT-11          Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:02:53,037]:  69  WARN    (-1 < hour < 25) = false. timeOfDays = Day    Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:02:53,038]:  70  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:53,039]:  71  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:53,040]:  72  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:02:53,041]:  73  WARN    NumberFormatException. hour = GMT-11          Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:02:53,043]:  75  WARN    (-1 < hour < 25) = false. timeOfDays = Day    Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:02:53,044]:  76  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:02:53,045]:  77  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:02:53,045]:  77  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:03:08,067]:   0  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:03:08,093]:  26  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:03:08,095]:  28  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:03:08,096]:  29  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:03:08,098]:  31  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:03:08,099]:  32  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:03:08,100]:  33  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:03:08,103]:  36  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:03:08,104]:  37  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:03:08,105]:  38  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:03:08,107]:  40  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:03:08,110]:  43  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:03:08,112]:  45  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:03:08,115]:  48  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:03:08,118]:  51  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:03:08,121]:  54  INFO    Get time is done: hour = 16                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:03:08,128]:  61  WARN    NumberFormatException. hour = GMT-11          Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:03:08,129]:  62  WARN    (-1 < hour < 25) = false. timeOfDays = Day    Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:03:08,130]:  63  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:03:08,131]:  64  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:03:08,132]:  65  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:03:08,133]:  66  WARN    NumberFormatException. hour = GMT-11          Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:27)
[2018-04-18 06:03:08,134]:  67  WARN    (-1 < hour < 25) = false. timeOfDays = Day    Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:34)
[2018-04-18 06:03:08,136]:  69  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
[2018-04-18 06:03:08,137]:  70  INFO    Get res is done: ru                           Greeting.GetGreeting.getRes(Greeting.GetGreeting.java:69)
[2018-04-18 06:03:08,139]:  72  INFO    Encoding is done                              Greeting.GetGreeting.encode(Greeting.GetGreeting.java:75)
[2018-04-18 06:03:32,125]:   0  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:03:32,145]:  20  INFO    Submited two arguments                        Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:11)
[2018-04-18 06:03:32,147]:  22  INFO    Get time is done: hour = 14                   Greeting.GetGreeting.getHour(Greeting.GetGreeting.java:63)
[2018-04-18 06:03:32,148]:  23  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    Greeting.GetGreetingWhisTwoArgs.getGreeting(Greeting.GetGreetingWhisTwoArgs.java:14)
[2018-04-18 06:03:32,150]:  25  INFO    (-1 < hour < 25) = true. timeOfDays = Day     Greeting.GetGreeting.getGreeting(Greeting.GetGreeting.java:32)
[2018-04-18 06:03:32,152]:  27  INFO    Get system locale is done: ru                 Greeting.GetGreeting.getLocale(Greeting.GetGreeting.java:41)
